date,predicted_income,predicted_income_low,predicted_income_high,predicted_salary,predicted_salary_low,predicted_salary_high,predicted_marketing,predicted_marketing_low,predicted_marketing_high,predicted_infrastructure,predicted_infrastructure_low,predicted_infrastructure_high,predicted_tools,predicted_tools_low,predicted_tools_high,predicted_content,predicted_content_low,predicted_content_high,predicted_support,predicted_support_low,predicted_support_high,predicted_expense,predicted_expense_low,predicted_expense_high,predicted_net_profit,predicted_net_profit_low,predicted_net_profit_high,forecast_month
2026-12-21,1356.1695266848349,1076.1911453456446,1636.1479080240254,603.6800719284863,410.50244891137066,796.857694945602,147.0852012535337,100.01793685240293,194.15246565466447,105.30548028929795,71.60772659672261,139.00323398187328,37.68653634003749,25.62684471122549,49.74622796884949,104.49617599922348,71.05739967947197,137.93495231897498,51.2610808613217,34.85753498569876,67.66462673694464,1049.5145466719007,713.6698917368924,1385.3592016069092,306.6549800129342,-309.1680562612646,922.478016287133,2026-12-01
2026-12-22,1382.1635545205704,1096.8187601373372,1667.5083489038038,598.5063858019975,406.98434234535824,790.0284292586367,150.77208905042986,102.52502055429231,199.01915754656738,89.92347710757305,61.147964433149674,118.69898978199642,36.985981662613185,25.150467530576964,48.82149579464941,125.77507348333887,85.52704996867044,166.0230969980073,53.132753245483954,36.13027220692909,70.13523428403882,1055.0957603514362,717.4651170389768,1392.726403663896,327.06779416913423,-295.9076435265588,950.043231864827,2026-12-01
2026-12-23,1295.6047683403463,1028.1298555379694,1563.079681142723,602.9039611276388,409.9746935667944,795.8332286884832,147.7540039031676,100.47272265415397,195.0352851521812,102.3087684822213,69.56996256791048,135.0475743965321,46.2320464223871,31.437791567223226,61.02630127755098,124.05931418047572,84.3603336427235,163.75829471822794,56.12451517193094,38.16467031691304,74.08436002694883,1079.3826092878214,733.9801743157187,1424.7850442599245,216.22215905252483,-396.655188721955,829.0995068270043,2026-12-01
2026-12-24,1373.204069237767,1089.7089419778201,1656.6991964977142,582.0695441207956,395.807290002141,768.3317982394502,153.53211620224715,104.40183901752808,202.66239338696622,86.03108892574569,58.50114046950708,113.5610373819843,38.213505222981944,25.98518355162772,50.44182689433617,109.30001717828078,74.32401168123094,144.2760226753306,55.8534566263632,37.98035050592698,73.72656274679942,1024.9997282764143,696.9998152279617,1352.9996413248666,348.2043409613527,-263.2906993470465,959.6993812697525,2026-12-01
2026-12-25,1381.1446828153173,1096.0102323789256,1666.2791332517093,567.8051746749479,386.10751877896456,749.5028305709313,151.52506404875373,103.03704355315254,200.0130845443549,97.31703896132063,66.17558649369803,128.45849142894323,44.247803667653095,30.0885064940041,58.40710084130209,104.67682672786847,71.18024217495056,138.17341128078635,54.66518064062145,37.17232283562259,72.1580384456203,1020.2370887211654,693.7612203303925,1346.7129571119383,360.90759409415193,-250.7027247330127,972.5179129213168,2026-12-01
2026-12-26,1398.9621339720507,1110.1493077601415,1687.7749601839598,712.5683343545674,484.5464673611058,940.5902013480289,143.35981180054935,97.48467202437357,189.2349515767251,87.61491299795684,59.57814083861065,115.651685157303,31.628112189302954,21.507116288726007,41.749108089879904,110.02884889448578,74.81961724825034,145.2380805407212,55.247003123455144,37.5679621239495,72.92604412296077,1140.4470233603174,775.503975885016,1505.390070835619,258.51511061173323,-395.2407630754776,912.2709842989439,2026-12-01
2026-12-27,1467.9580402683239,1164.901152540682,1771.014927995966,684.0979859614777,465.18663045380475,903.0093414691505,137.55745872106263,93.53907193032259,181.57584551180264,110.08009427094119,74.85446410424001,145.30572443764234,41.36682033665697,28.129437828926736,54.6042028443872,100.2781326351564,68.18913019190636,132.36713507840642,54.19165602570405,36.85032609747876,71.53298595392934,1127.572147950999,766.7490606066791,1488.3952352953181,340.385892317325,-323.4940827546361,1004.2658673892869,2026-12-01
2026-12-28,1372.8595620077592,1089.435557549733,1656.2835664657857,561.5020046906113,381.8213631896157,741.182646191607,127.1387892517765,86.45437669120803,167.82320181234496,95.27800545918822,64.789043712248,125.76696720612844,24.98506570004413,16.989844676030007,32.98028672405825,95.49950652556706,64.9396644373856,126.0593486137485,51.09907440969185,34.747370598590464,67.45077822079324,955.5024460368792,649.7416633050779,1261.2632287686802,417.35711597088005,-171.82767121894722,1006.5419031607079,2026-12-01
2026-12-29,1393.3094504073144,1105.6636089738838,1680.9552918407453,552.6690628494182,375.81496273760433,729.5231629612321,130.03728068844535,88.42535086814284,171.64921050874784,79.3663569479252,53.96912272458914,104.76359117126125,25.776878600454722,17.52827744830921,34.02547975260023,111.6716196547817,75.93670136525155,147.40653794431182,52.711459358770796,35.84379236396414,69.57912635357744,952.2326580997959,647.5182075078611,1256.9471086917308,441.07679230751853,-151.283499717847,1033.4370843328843,2026-12-01
2026-12-30,1311.0746796915862,1040.4060358295176,1581.7433235536548,555.1956273367964,377.5330265890215,732.8582280845712,130.42028504846814,88.68579383295834,172.15477626397794,81.58827127017207,55.480024463717015,107.69651807662713,33.37890934859788,22.697658357046556,44.0601603401492,113.76047454394572,77.3571226898831,150.16382639800833,55.630339416533985,37.828630803243115,73.43204802982486,969.9739069645142,659.5822567358696,1280.3655571931588,341.100772727072,-239.95952136364122,922.1610668177852,2026-12-01
2026-12-31,1382.4572890778659,1097.051853805513,1667.8627243502187,529.467511951822,360.0379081272389,698.897115776405,124.83630945343057,84.8886904283328,164.78392847852834,80.21350800064495,54.54518544043857,105.88183056085133,26.36014762459566,17.924900384725046,34.79539486446627,99.86242478321185,67.90644885258406,131.81840071383962,55.54408516396407,37.76997791149557,73.31819241643257,916.2839869776691,623.0731111448149,1209.494862810523,466.1733021001968,-112.44300900501003,1044.7896132054038,2026-12-01
