pack_id,title,category_id,category_name,level,primary_skill,original_price,current_sale_price,current_discount_pct,sale_price,discount_pct,is_current_price,market_demand_score,market_avg_roi,market_course_count,expected_conversion_rate,simulated_conversion_rate,expected_buyers,scenario_support,expected_revenue,discount_gap_vs_current_pct,scenario_rank,revenue_index,price_action_hint,scenario_id
25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,329.99,239.99,27.2736,239.24,27.5,0,0.362465,62.5,4,0.5488795323529412,0.35294117647058826,186.619041,340,44646.74,0.2264,4,0.999235,hold,349
25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,329.99,239.99,27.2736,230.99,30.0,0,0.362465,62.5,4,0.5558602,0.39705882352941174,188.992468,340,43655.37,2.7264,5,0.977047,decrease,350
25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,329.99,239.99,27.2736,263.99,20.0,0,0.362465,62.5,4,0.45519521176470584,0.23529411764705882,154.766372,340,40856.77,-7.2736,6,0.914412,increase,351
25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,329.99,239.99,27.2736,222.74,32.5,0,0.362465,62.5,4,0.5361641588235294,0.34705882352941175,182.295814,340,40604.57,5.2264,7,0.908768,decrease,352
25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,329.99,239.99,27.2736,214.49,35.0,0,0.362465,62.5,4,0.49547389117647056,0.3029411764705882,168.461123,340,36133.23,7.7264,8,0.808695,decrease,353
25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,329.99,239.99,27.2736,272.24,17.5,0,0.362465,62.5,4,0.3594231352941177,0.15,122.203866,340,33268.78,-9.7736,9,0.744586,increase,354
25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,329.99,239.99,27.2736,206.24,37.5,0,0.362465,62.5,4,0.42224898235294117,0.2323529411764706,143.564654,340,29608.77,10.2264,10,0.662671,decrease,355
25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,329.99,239.99,27.2736,280.49,15.0,0,0.362465,62.5,4,0.27632393823529416,0.12941176470588237,93.95013900000001,340,26352.07,-12.2736,11,0.589784,increase,356
25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,329.99,239.99,27.2736,197.99,40.0,0,0.362465,62.5,4,0.35897585294117645,0.21176470588235294,122.05179,340,24165.03,12.7264,12,0.540836,decrease,357
25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,329.99,239.99,27.2736,288.74,12.5,0,0.362465,62.5,4,0.19593253823529413,0.06470588235294118,66.617063,340,19235.01,-14.7736,13,0.430497,increase,358
25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,329.99,239.99,27.2736,296.99,10.0,0,0.362465,62.5,4,0.17969664705882352,0.08529411764705883,61.09686,340,18145.16,-17.2736,14,0.406105,increase,359
25,Advanced Product Design & Design Systems,8,Design,ADVANCED,general,329.99,239.99,27.2736,181.49,45.0,0,0.362465,62.5,4,0.22321039705882353,0.09117647058823529,75.891535,340,13773.55,17.7264,15,0.308265,decrease,360
26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,319.99,229.99,28.1259,247.99,22.5,0,0.250718,100.0,7,0.538149255882353,0.37058823529411766,182.970747,340,45374.92,-5.6259,1,1.037748,increase,361
26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,319.99,229.99,28.1259,239.99,25.0,0,0.250718,100.0,7,0.5512097735294118,0.37941176470588234,187.411323,340,44976.84,-3.1259,2,1.028644,increase,362
26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,319.99,229.99,28.1259,231.99,27.5,0,0.250718,100.0,7,0.5605071882352941,0.34411764705882353,190.572444,340,44210.9,-0.6259,3,1.011127,hold,363
26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,319.99,229.99,28.1259,255.99,20.0,0,0.250718,100.0,7,0.5026157911764706,0.35,170.889369,340,43745.97,-8.1259,4,1.000493,increase,364
26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,319.99,229.99,28.1259,229.99,28.1259,1,0.250718,100.0,7,0.5591598294117647,0.3058823529411765,190.114342,340,43724.4,0.0,5,1.0,hold,365
26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,319.99,229.99,28.1259,223.99,30.0,0,0.250718,100.0,7,0.5484015647058824,0.2852941176470588,186.456532,340,41764.4,1.8741,6,0.955174,hold,366
26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,319.99,229.99,28.1259,263.99,17.5,0,0.250718,100.0,7,0.43307089411764704,0.27058823529411763,147.244104,340,38870.97,-10.6259,7,0.889,increase,367
26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,319.99,229.99,28.1259,215.99,32.5,0,0.250718,100.0,7,0.4847526323529412,0.21176470588235294,164.815895,340,35598.59,4.3741,8,0.814158,decrease,368
26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,319.99,229.99,28.1259,271.99,15.0,0,0.250718,100.0,7,0.3099744676470588,0.17647058823529413,105.391319,340,28665.38,-13.1259,9,0.655592,increase,369
26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,319.99,229.99,28.1259,207.99,35.0,0,0.250718,100.0,7,0.3922456,0.15,133.363504,340,27738.28,6.8741,10,0.634389,decrease,370
26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,319.99,229.99,28.1259,279.99,12.5,0,0.250718,100.0,7,0.24182765882352938,0.13823529411764707,82.22140399999999,340,23021.17,-15.6259,11,0.526506,increase,371
26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,319.99,229.99,28.1259,199.99,37.5,0,0.250718,100.0,7,0.33681383823529415,0.15294117647058825,114.516705,340,22902.2,9.3741,12,0.523785,decrease,372
26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,319.99,229.99,28.1259,287.99,10.0,0,0.250718,100.0,7,0.18841303235294116,0.061764705882352944,64.060431,340,18448.76,-18.1259,13,0.421933,increase,373
26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,319.99,229.99,28.1259,191.99,40.0,0,0.250718,100.0,7,0.2709114117647059,0.12058823529411765,92.10988,340,17684.18,11.8741,14,0.404446,decrease,374
26,DevOps Engineering Bootcamp,9,DevOps,INTERMEDIATE,aws,319.99,229.99,28.1259,175.99,45.0,0,0.250718,100.0,7,0.19865798823529413,0.08823529411764706,67.543716,340,11887.02,16.8741,15,0.271862,decrease,375
27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,299.99,219.99,26.6676,232.49,22.5,0,0.250718,100.0,7,0.5335400558823529,0.3088235294117647,181.403619,340,42174.53,-4.1676,1,1.01983,increase,376
27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,299.99,219.99,26.6676,224.99,25.0,0,0.250718,100.0,7,0.5452445588235294,0.39705882352941174,185.38315,340,41709.35,-1.6676,2,1.008581,hold,377
27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,299.99,219.99,26.6676,219.99,26.6676,1,0.250718,100.0,7,0.5528926205882353,0.42058823529411765,187.983491,340,41354.49,0.0,3,1.0,hold,378
27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,299.99,219.99,26.6676,217.49,27.5,0,0.250718,100.0,7,0.5551517088235294,0.36176470588235293,188.751581,340,41051.58,0.8324,4,0.992675,hold,379
27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,299.99,219.99,26.6676,239.99,20.0,0,0.250718,100.0,7,0.4852260558823529,0.29705882352941176,164.976859,340,39592.8,-6.6676,5,0.9574,increase,380
27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,299.99,219.99,26.6676,209.99,30.0,0,0.250718,100.0,7,0.5297429823529411,0.2823529411764706,180.112614,340,37821.85,3.3324,6,0.914577,decrease,381
27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,299.99,219.99,26.6676,247.49,17.5,0,0.250718,100.0,7,0.40093759705882354,0.17058823529411765,136.318783,340,33737.54,-9.1676,7,0.815813,increase,382
27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,299.99,219.99,26.6676,202.49,32.5,0,0.250718,100.0,7,0.45122088235294117,0.2323529411764706,153.4151,340,31065.02,5.8324,8,0.751189,decrease,383
27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,299.99,219.99,26.6676,254.99,15.0,0,0.250718,100.0,7,0.30984464705882353,0.11176470588235295,105.34718,340,26862.48,-11.6676,9,0.649566,increase,384
27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,299.99,219.99,26.6676,194.99,35.0,0,0.250718,100.0,7,0.39351912352941176,0.19705882352941176,133.796502,340,26088.98,8.3324,10,0.630862,decrease,385
27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,299.99,219.99,26.6676,262.49,12.5,0,0.250718,100.0,7,0.2408136823529412,0.11176470588235295,81.876652,340,21491.8,-14.1676,11,0.519697,increase,386
27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,299.99,219.99,26.6676,269.99,10.0,0,0.250718,100.0,7,0.21261653529411764,0.08823529411764706,72.289622,340,19517.48,-16.6676,12,0.471956,increase,387
27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,299.99,219.99,26.6676,187.49,37.5,0,0.250718,100.0,7,0.2755043911764706,0.12941176470588237,93.671493,340,17562.47,10.8324,13,0.424681,decrease,388
27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,299.99,219.99,26.6676,179.99,40.0,0,0.250718,100.0,7,0.22626958529411764,0.10294117647058823,76.931659,340,13846.93,13.3324,14,0.334835,decrease,389
27,Certified Kubernetes Administrator (CKA) Prep,9,DevOps,ADVANCED,aws,299.99,219.99,26.6676,164.99,45.0,0,0.250718,100.0,7,0.17441925294117647,0.07352941176470588,59.302546,340,9784.33,18.3324,15,0.236597,decrease,390
28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,349.99,259.99,25.715,259.99,25.715,1,0.250718,100.0,7,0.5047973882352941,0.3558823529411765,171.631112,340,44622.37,0.0,1,1.0,hold,391
28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,349.99,259.99,25.715,262.49,25.0,0,0.250718,100.0,7,0.4997786941176471,0.3382352941176471,169.924756,340,44603.55,-0.715,2,0.999578,hold,392
28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,349.99,259.99,25.715,253.74,27.5,0,0.250718,100.0,7,0.5098639058823529,0.3029411764705882,173.353728,340,43986.77,1.785,3,0.985756,hold,393
28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,349.99,259.99,25.715,271.24,22.5,0,0.250718,100.0,7,0.4714074205882353,0.28823529411764703,160.278523,340,43473.95,-3.215,4,0.974264,increase,394
28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,349.99,259.99,25.715,244.99,30.0,0,0.250718,100.0,7,0.48805078235294114,0.2852941176470588,165.937266,340,40652.97,4.285,5,0.911045,decrease,395
28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,349.99,259.99,25.715,279.99,20.0,0,0.250718,100.0,7,0.40612462352941175,0.21176470588235294,138.082372,340,38661.68,-5.715,6,0.866419,increase,396
28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,349.99,259.99,25.715,236.24,32.5,0,0.250718,100.0,7,0.4386664323529412,0.22941176470588234,149.146587,340,35234.39,6.785,7,0.789613,decrease,397
28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,349.99,259.99,25.715,288.74,17.5,0,0.250718,100.0,7,0.33620818529411767,0.15588235294117647,114.310783,340,33006.1,-8.215,8,0.739676,increase,398
28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,349.99,259.99,25.715,227.49,35.0,0,0.250718,100.0,7,0.3913625176470588,0.18235294117647058,133.063256,340,30270.56,9.285,9,0.678372,decrease,399
28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,349.99,259.99,25.715,297.49,15.0,0,0.250718,100.0,7,0.26427958529411766,0.09705882352941177,89.855059,340,26730.98,-10.715,10,0.599049,increase,400
28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,349.99,259.99,25.715,218.74,37.5,0,0.250718,100.0,7,0.2730146088235294,0.12058823529411765,92.824967,340,20304.53,11.785,11,0.45503,decrease,401
28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,349.99,259.99,25.715,209.99,40.0,0,0.250718,100.0,7,0.2513908676470588,0.11470588235294117,85.472895,340,17948.45,14.285,12,0.40223,decrease,402
28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,349.99,259.99,25.715,306.24,12.5,0,0.250718,100.0,7,0.1712117588235294,0.061764705882352944,58.211998,340,17826.84,-13.215,13,0.399505,increase,403
28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,349.99,259.99,25.715,314.99,10.0,0,0.250718,100.0,7,0.1397613411764706,0.052941176470588235,47.518856,340,14967.96,-15.715,14,0.335436,increase,404
28,Site Reliability Engineering (SRE) Mastery,9,DevOps,ADVANCED,aws,349.99,259.99,25.715,192.49,45.0,0,0.250718,100.0,7,0.18167572647058824,0.061764705882352944,61.769747,340,11890.06,19.285,15,0.26646,decrease,405
